Start,End,Value
1.0,29.0,0.0008213383978188168
1.0,30.0,0.0008206513929850675
1.0,31.0,0.0008199649627934423
1.0,32.0,0.0008192791067632843
1.0,33.0,0.0008678722306058678
1.0,34.0,0.0008671026027343708
1.0,35.0,0.0008663336573677859
1.0,36.0,0.0008655653939008687
1.0,37.0,0.0009155443873562586
1.0,38.0,0.0009146848411621667
1.0,39.0,0.0009138261019411391
1.0,40.0,0.0009129681689355604
1.0,41.0,0.000965129428830959
1.0,42.0,0.0009641706615146376
1.0,43.0,0.000963212846645459
1.0,44.0,0.0009622559832772546
1.0,45.0,0.001017539411797183
1.0,46.0,0.001016469442865686
1.0,47.0,0.0010154005990341127
1.0,48.0,0.001014332879119391
1.0,49.0,0.0010746022462718482
1.0,50.0,0.0010734038737980438
1.0,51.0,0.0010722068377225125
1.0,52.0,0.0010710111365549323
1.0,53.0,0.001138132918969506
1.0,54.0,0.001136782648873147
1.0,55.0,0.001135433980724419
1.0,56.0,0.001134086912622786
1.0,57.0,0.0012098614867363095
1.0,58.0,0.0012083283948715249
1.0,59.0,0.0012067972456842211
1.0,60.0,0.0012052680367127097
1.0,61.0,0.001290903168818044
1.0,62.0,0.0012891489373702395
1.0,63.0,0.001287397089778984
1.0,64.0,0.001285647622804811
1.0,65.0,0.0013817435781354615
1.0,66.0,0.0013797228087404426
1.0,67.0,0.0013777049946759297
1.0,68.0,0.0013756901316198174
1.0,69.0,0.0014823078064651705
1.0,70.0,0.0014799685325311757
1.0,71.0,0.0014776329502747896
1.0,72.0,0.001475301053870066
1.0,73.0,0.0015924335932664263
1.0,74.0,0.0015897167123146972
1.0,75.0,0.0015870044666847407
1.0,76.0,0.0015842968484681464
1.0,77.0,0.0017124999411094292
1.0,78.0,0.0017093363857313567
1.0,79.0,0.0017061786744893273
1.0,80.0,0.0017030267965872838
1.0,81.0,0.0018441548814228375
1.0,82.0,0.0018404589729522814
1.0,83.0,0.001836770471527391
1.0,84.0,0.0018330893623035563
1.0,85.0,0.00199087225127256
1.0,86.0,0.0019865301673171664
1.0,87.0,0.001982197553428506
1.0,88.0,0.0019778743889524025
1.0,89.0,0.002158207597303517
1.0,90.0,0.0021530601633977567
1.0,91.0,0.002147925006381322
1.0,92.0,0.0021428020969732134
1.0,93.0,0.0023536654212227013
1.0,94.0,0.0023474846594529405
1.0,95.0,0.0023413201284591054
1.0,96.0,0.0023351717856189263
1.0,97.0,0.002586222495917466
1.0,98.0,0.002578681092437282
1.0,99.0,0.0025711616796274825
1.0,100.0,0.0025636641933634557
2.0,3.0,0.000574269000994776
2.0,4.0,0.0005739392161092724
2.0,5.0,0.0005962044970891235
2.0,6.0,0.0005958486286757377
2.0,7.0,0.0005954929726765962
2.0,8.0,0.000595137528964911
2.0,9.0,0.0006286381964987228
2.0,10.0,0.0006282416102133451
2.0,11.0,0.0006278452741206577
2.0,12.0,0.000627449188062823
2.0,13.0,0.0006589164213868228
2.0,14.0,0.0006584796108615665
2.0,15.0,0.000658043089907838
2.0,16.0,0.0006576068583336742
2.0,17.0,0.0006958701826716181
2.0,18.0,0.0006953817093108538
2.0,19.0,0.0006948935788390795
2.0,20.0,0.0006944057910156008
2.0,21.0,0.0007344871327259973
2.0,22.0,0.0007339414092072173
2.0,23.0,0.000733396091160699
2.0,24.0,0.000732851178285177
2.0,25.0,0.0007773065492296733
2.0,26.0,0.0007766935214677574
2.0,27.0,0.0007760809771740912
2.0,28.0,0.0007754689159673844
2.0,29.0,0.0008218103380206391
2.0,30.0,0.0008211229384346162
2.0,31.0,0.0008204361138209063
2.0,32.0,0.0008197498636985761
2.0,33.0,0.0008683709091003299
2.0,34.0,0.0008676008390014464
2.0,35.0,0.0008668314517996417
2.0,36.0,0.0008660627468893237
2.0,37.0,0.0009160704582231433
2.0,38.0,0.0009152104181346889
2.0,39.0,0.0009143511854829849
2.0,40.0,0.0009134927595099802
2.0,41.0,0.0009656839912118689
2.0,42.0,0.00096472467298883
2.0,43.0,0.0009637663077602089
2.0,44.0,0.0009628088945792936
2.0,45.0,0.0010181240889006048
2.0,46.0,0.001017053505166056
2.0,47.0,0.0010159840471779121
2.0,48.0,0.0010149157137524214
2.0,49.0,0.001075219711621491
2.0,50.0,0.001074020650564091
2.0,51.0,0.0010728229266728571
2.0,52.0,0.0010716265384566113
2.0,53.0,0.0011387868889785855
2.0,54.0,0.0011374358430184131
2.0,55.0,0.0011360863999263485
2.0,56.0,0.0011347385578007645
2.0,57.0,0.001210556671906933
2.0,58.0,0.0012090226991291336
2.0,59.0,0.001207490670145076
2.0,60.0,0.0012059605824916563
2.0,61.0,0.0012916449204561544
2.0,62.0,0.0012898896810287575
2.0,63.0,0.0012881368268276708
2.0,64.0,0.0012863863546115671
2.0,65.0,0.0013825375265796881
2.0,66.0,0.0013805155960526455
2.0,67.0,0.0013784966225542387
2.0,68.0,0.0013764806017598787
2.0,69.0,0.0014831595390119548
2.0,70.0,0.0014808189209335545
2.0,71.0,0.001478481996653997
2.0,72.0,0.0014761487603439886
2.0,73.0,0.001593348603977469
2.0,74.0,0.0015906301619087288
2.0,75.0,0.0015879163578252121
2.0,76.0,0.001585207183813965
2.0,77.0,0.0017134839418209192
2.0,78.0,0.001710318568667168
2.0,79.0,0.0017071590430074945
2.0,80.0,0.001704005354039638
2.0,81.0,0.0018452145309281345
2.0,82.0,0.0018415164987923584
2.0,83.0,0.0018378258779583286
2.0,84.0,0.0018341426535729054
2.0,85.0,0.0019920162044282422
2.0,86.0,0.0019876716255158573
2.0,87.0,0.0019833365221116955
2.0,88.0,0.0019790108735497137
2.0,89.0,0.0021594477011775727
2.0,90.0,0.002154297309561564
2.0,91.0,0.0021491592018891698
2.0,92.0,0.0021440333488625643
2.0,93.0,0.00235501783496211
2.0,94.0,0.002348833521732969
2.0,95.0,0.0023426654486059413
2.0,96.0,0.002336513572934266
2.0,97.0,0.0025877085367137106
2.0,98.0,0.0025801627999508135
2.0,99.0,0.002572639066494118
2.0,100.0,0.002565137272182166
3.0,4.0,0.000574269000994776
3.0,5.0,0.0005965470755822645
3.0,6.0,0.000596191002687253
3.0,7.0,0.0005958351423285387
3.0,8.0,0.000595479494379261
3.0,9.0,0.0006289994113623123
3.0,10.0,0.0006286025971988612
3.0,11.0,0.000628206033371861
3.0,12.0,0.0006278097197233833
3.0,13.0,0.000659295034087409
3.0,14.0,0.0006588579725712724
3.0,15.0,0.0006584212007930512
3.0,16.0,0.0006579847185606719
3.0,17.0,0.0006962700289655746
3.0,18.0,0.0006957812749285178
3.0,19.0,0.0006952928639774747
3.0,20.0,0.0006948047958716124
3.0,21.0,0.0007349091682798874
3.0,22.0,0.0007343631311889326
3.0,23.0,0.0007338174998032234
3.0,24.0,0.0007332722738213215
3.0,25.0,0.0007777531887764124
3.0,26.0,0.0007771398087693726
3.0,27.0,0.0007765269125083829
3.0,28.0,0.0007759144996119339
3.0,29.0,0.0008222825493988178
3.0,30.0,0.0008215947548336971
3.0,31.0,0.0008209075355712678
3.0,32.0,0.0008202208911303206
3.0,33.0,0.0008688698741349438
3.0,34.0,0.0008680993615545706
3.0,35.0,0.000867329532263668
3.0,36.0,0.0008665603856562962
3.0,37.0,0.000916596831369809
3.0,38.0,0.0009157362971032011
3.0,39.0,0.0009148765707372957
3.0,40.0,0.0009140176515136065
3.0,41.0,0.0009662388722437547
3.0,42.0,0.0009652790027974477
3.0,43.0,0.0009643200868931482
3.0,44.0,0.0009633621235836001
3.0,45.0,0.001018709101958891
3.0,46.0,0.0010176379030680254
3.0,47.0,0.0010165678305704173
3.0,48.0,0.001015498883281635
3.0,49.0,0.0010758375317660909
3.0,50.0,0.001074637781729436
3.0,51.0,0.0010734393696272815
3.0,52.0,0.0010722422939675924
3.0,53.0,0.0011394412347581625
3.0,54.0,0.0011380894124883654
3.0,55.0,0.0011367391940076829
3.0,56.0,0.0011353905774133947
3.0,57.0,0.0012112522565302433
3.0,58.0,0.0012097174023332575
3.0,59.0,0.0012081844930469153
3.0,60.0,0.0012066535262066978
3.0,61.0,0.0012923870983039961
3.0,62.0,0.0012906308503178225
3.0,63.0,0.0012888769889285079
3.0,64.0,0.0012871255108928624
3.0,65.0,0.0013833319312258775
3.0,66.0,0.0013813088388996257
3.0,67.0,0.0013792887053011155
3.0,68.0,0.0013772715261032727
3.0,69.0,0.0014840117609633877
3.0,70.0,0.0014816697979682378
3.0,71.0,0.0014793315308943838
3.0,72.0,0.0014769969539091823
3.0,73.0,0.0015942641404527286
3.0,74.0,0.001591544136369961
3.0,75.0,0.0015888287729373988
3.0,76.0,0.0015861180422375406
3.0,77.0,0.00171446850793821
3.0,78.0,0.0017113013159642879
3.0,79.0,0.0017081399748444077
3.0,80.0,0.0017049844737701016
3.0,81.0,0.0018462747893069518
3.0,82.0,0.0018425746322856993
3.0,83.0,0.0018388818908247199
3.0,84.0,0.0018351965500623389
3.0,85.0,0.001993160814898236
3.0,86.0,0.0019888137395952595
3.0,87.0,0.0019844761452451234
3.0,88.0,0.00198014801116991
3.0,89.0,0.002160688517614044
3.0,90.0,0.00215553516658829
3.0,91.0,0.0021503941065644915
3.0,92.0,0.002145265308227989
3.0,93.0,0.0023563710257970675
3.0,94.0,0.0023501831590678817
3.0,95.0,0.0023440115417723553
3.0,96.0,0.0023378561312392223
3.0,97.0,0.0025891954313874734
3.0,98.0,0.0025816453588519642
3.0,99.0,0.002574117302265734
3.0,100.0,0.0025666111974304564
4.0,5.0,0.0005968898509206566
4.0,6.0,0.0005965335734265245
4.0,7.0,0.0005961775085908127
4.0,8.0,0.0005958216562865878
4.0,9.0,0.0006293608337795921
4.0,10.0,0.0006289637916071293
4.0,11.0,0.0006285669999149605
4.0,12.0,0.0006281704585450664
4.0,13.0,0.000659673864338465
4.0,14.0,0.0006592365516872291
4.0,15.0,0.0006587995289403917
4.0,16.0,0.0006583627959057688
4.0,17.0,0.0006966701050108022
4.0,18.0,0.0006961810701361764
4.0,19.0,0.0006956923785447012
4.0,20.0,0.0006952040299954054
4.0,21.0,0.0007353314463349742
4.0,22.0,0.0007347850954916664
4.0,23.0,0.0007342391505867222
4.0,24.0,0.0007336936113185296
4.0,25.0,0.0007782000849617775
4.0,26.0,0.0007775863525072141
4.0,27.0,0.0007769731040766608
4.0,28.0,0.000776360339288389
4.0,29.0,0.0008227550321091706
4.0,30.0,0.0008220668423379975
4.0,31.0,0.0008213792282000842
4.0,32.0,0.0008206921892139447
4.0,33.0,0.0008693691258743554
4.0,34.0,0.0008685981705582429
4.0,35.0,0.0008678278989242186
4.0,36.0,0.0008670583103659943
4.0,37.0,0.0009171235069699455
4.0,38.0,0.0009162624782412296
4.0,39.0,0.0009154022578774353
4.0,40.0,0.0009145428451196402
4.0,41.0,0.0009667940721097128
4.0,42.0,0.0009658336511234054
4.0,43.0,0.00096487418422701
4.0,44.0,0.0009639156704727257
4.0,45.0,0.001019294451165081
4.0,46.0,0.0010182226367644303
4.0,47.0,0.0010171519494042616
4.0,48.0,0.0010160823878994623
4.0,49.0,0.001076455706909513
4.0,50.0,0.0010752552674977163
4.0,51.0,0.0010740561667891958
4.0,52.0,0.0010728584032910593
4.0,53.0,0.0011400959565241538
4.0,54.0,0.0011387433574986657
4.0,55.0,0.0011373923631838275
4.0,56.0,0.001136042971675826
4.0,57.0,0.0012119482408357654
4.0,58.0,0.0012104125047131308
4.0,59.0,0.0012088787146186833
4.0,60.0,0.001207346868086488
4.0,61.0,0.0012931297026064685
4.0,62.0,0.0012913724454820016
4.0,63.0,0.0012896175763257298
4.0,64.0,0.0012878650918925997
4.0,65.0,0.0013841267923361625
4.0,66.0,0.001382102537543133
4.0,67.0,0.0013800812431779268
4.0,68.0,0.0013780629049109838
4.0,69.0,0.0014848644726006808
4.0,70.0,0.0014825211639159935
4.0,71.0,0.0014801815532762745
4.0,72.0,0.0014778456348455294
4.0,73.0,0.0015951802029943087
4.0,74.0,0.0015924586359999822
4.0,75.0,0.0015897417123223738
4.0,76.0,0.0015870294240394331
4.0,77.0,0.0017154536397861828
4.0,78.0,0.0017122846279469977
4.0,79.0,0.0017091214703237492
4.0,80.0,0.001705964156101759
4.0,81.0,0.001847335656909147
4.0,82.0,0.0018436333737814614
4.0,83.0,0.0018399385104750222
4.0,84.0,0.0018362510521196152
4.0,85.0,0.0019943060830602327
4.0,86.0,0.001989956509932241
4.0,87.0,0.001985616423204836
4.0,88.0,0.001981285802188218
4.0,89.0,0.002161930047022368
4.0,90.0,0.002156773734886395
4.0,91.0,0.0021516297208147746
4.0,92.0,0.002146497975476003
4.0,93.0,0.0023577249941740923
4.0,94.0,0.0023515335719030243
4.0,95.0,0.0023453584084025232
4.0,96.0,0.002339199460976805
4.0,97.0,0.0025906831804293927
4.0,98.0,0.0025831287696299406
4.0,99.0,0.002575596387430109
4.0,100.0,0.0025680859695946844
5.0,6.0,0.0005968898509206566
5.0,7.0,0.0005965335734265245
5.0,8.0,0.0005961775085908127
5.0,9.0,0.0006297367172348618
5.0,10.0,0.0006293394379304141
5.0,11.0,0.000628942409255859
5.0,12.0,0.0006285456310530826
5.0,13.0,0.0006600678521403266
5.0,14.0,0.0006596302783057098
5.0,15.0,0.0006591929945486358
5.0,16.0,0.0006587560006768059
5.0,17.0,0.0006970861886820435
5.0,18.0,0.0006965968617331282
5.0,19.0,0.0006961078782723879
5.0,20.0,0.000695619238058708
5.0,21.0,0.0007357706203508673
5.0,22.0,0.0007352239432015173
5.0,23.0,0.0007346776722329761
5.0,24.0,0.0007341318071434516
5.0,25.0,0.0007786648621152427
5.0,26.0,0.0007780507631112164
5.0,27.0,0.0007774371484202818
5.0,28.0,0.000776824017660482
5.0,29.0,0.0008232464195418019
5.0,30.0,0.0008225578187518061
5.0,31.0,0.0008218697939388645
5.0,32.0,0.0008211823446212045
5.0,33.0,0.0008698883534039364
5.0,34.0,0.0008691169376375821
5.0,35.0,0.0008683462059616427
5.0,36.0,0.0008675761577694677
5.0,37.0,0.0009176712556289121
5.0,38.0,0.0009168097126539384
5.0,39.0,0.000915948978526679
5.0,40.0,0.0009150890524877588
5.0,41.0,0.0009673714863319744
5.0,42.0,0.000966410491737747
5.0,43.0,0.0009654504518032582
5.0,44.0,0.0009644913655801412
5.0,45.0,0.0010199032210466451
5.0,46.0,0.0010188307665087652
5.0,47.0,0.0010177594396844878
5.0,48.0,0.0010166892393879935
5.0,49.0,0.0010770986161419288
5.0,50.0,0.0010758974597720856
5.0,51.0,0.0010746976429050542
5.0,52.0,0.0010734991640470508
5.0,53.0,0.001140776874662805
5.0,54.0,0.0011394234678024978
5.0,55.0,0.0011380716666112482
5.0,56.0,0.0011367214691841059
5.0,57.0,0.0012126720724883288
5.0,58.0,0.0012111354191529137
5.0,59.0,0.0012096007130079443
5.0,60.0,0.0012080679515860124
5.0,61.0,0.0012939020195900477
5.0,62.0,0.0012921437129501927
5.0,63.0,0.001290387795704738
5.0,64.0,0.0012886342646066921
5.0,65.0,0.0013849534569986427
5.0,66.0,0.0013829279932268442
5.0,67.0,0.001380905491650974
5.0,68.0,0.0013788859479388856
5.0,69.0,0.0014857513024741198
5.0,70.0,0.0014834065942568944
5.0,71.0,0.0014810655862932808
5.0,72.0,0.0014787282727437997
5.0,73.0,0.0015961329185341024
5.0,74.0,0.0015934097260938461
5.0,75.0,0.0015906911797435117
5.0,76.0,0.0015879772715563178
5.0,77.0,0.001716478188196044
5.0,78.0,0.0017133072836761326
5.0,79.0,0.001710142236868567
5.0,80.0,0.00170698303695221
5.0,81.0,0.0018484389713712046
5.0,82.0,0.0018447344770684672
5.0,83.0,0.001841037407018437
5.0,84.0,0.0018373477463420188
5.0,85.0,0.001995497175071574
5.0,86.0,0.0019911450041769463
5.0,87.0,0.001986802325348623
5.0,88.0,0.0019824691178844467
5.0,89.0,0.0021632212518328834
5.0,90.0,0.002158061860108353
5.0,91.0,0.0021529147737931495
5.0,92.0,0.0021477799635382503
5.0,93.0,0.0023591331368004193
5.0,94.0,0.0023529380167250534
5.0,95.0,0.002346759165130745
5.0,96.0,0.002340596539296211
5.0,97.0,0.0025922304564801133
5.0,98.0,0.002584671533836452
5.0,99.0,0.0025771346529489107
5.0,100.0,0.0025696197495439126
6.0,7.0,0.0005968898509206566
6.0,8.0,0.0005965335734265245
6.0,9.0,0.0006301128251851496
6.0,10.0,0.000629715308607091
6.0,11.0,0.0006293180428086127
6.0,12.0,0.0006289210276315064
6.0,13.0,0.0006604620752499612
6.0,14.0,0.0006600242400759727
6.0,15.0,0.0006595866951527747
6.0,16.0,0.0006591494402879538
6.0,17.0,0.000697502520857735
6.0,18.0,0.0006970129016600898
6.0,19.0,0.0006965236261557668
6.0,20.0,0.000696034694103507
6.0,21.0,0.0007362100566618344
6.0,22.0,0.0007356630530115572
6.0,23.0,0.0007351164557846787
6.0,24.0,0.0007345702646792267
6.0,25.0,0.0007791299168551621
6.0,26.0,0.0007785154510827526
6.0,27.0,0.0007779014699126888
6.0,28.0,0.0007772879729627862
6.0,29.0,0.0008237381004537795
6.0,30.0,0.0008230490883994812
6.0,31.0,0.0008223606526662375
6.0,32.0,0.0008216727927719877
6.0,33.0,0.0008704078910402595
6.0,34.0,0.0008696360145486612
6.0,35.0,0.0008688648225560483
6.0,36.0,0.000868094314455408
6.0,37.0,0.000918219331428761
6.0,38.0,0.0009173572739003977
6.0,39.0,0.0009164960257028302
6.0,40.0,0.0009156355860762295
6.0,41.0,0.0009679492454127675
6.0,42.0,0.0009669876768680348
6.0,43.0,0.0009660270635532078
6.0,44.0,0.000965067404519353
6.0,45.0,0.0010205123545137936
6.0,46.0,0.0010194392594563648
6.0,47.0,0.0010183672927860613
6.0,48.0,0.0010172964533163554
6.0,49.0,0.0010777419093495313
6.0,50.0,0.001076540035593441
6.0,51.0,0.0010753395021401758
6.0,52.0,0.0010741403074950593
6.0,53.0,0.001141458199477323
6.0,54.0,0.0011401039842997205
6.0,55.0,0.0011387513757501553
6.0,56.0,0.0011374003719225396
6.0,57.0,0.001213396336446698
6.0,58.0,0.0012118587653507007
6.0,59.0,0.0012103231426081012
6.0,60.0,0.0012087894657500182
6.0,61.0,0.0012946747978371193
6.0,62.0,0.0012929154410550572
6.0,63.0,0.0012911584750944522
6.0,64.0,0.0012894038967063736
6.0,65.0,0.0013857806153835675
6.0,66.0,0.0013837539419109422
6.0,67.0,0.0013817302324034056
6.0,68.0,0.0013797094825262245
6.0,69.0,0.0014866386620034557
6.0,70.0,0.0014842925534178264
6.0,71.0,0.001481950147295772
6.0,72.0,0.0014796114377943251
6.0,73.0,0.001597086203079766
6.0,74.0,0.0015943613842227884
6.0,75.0,0.0015916412142305929
6.0,76.0,0.001588925685171664
6.0,77.0,0.001717503348513694
6.0,78.0,0.0017143305501826597
6.0,79.0,0.0017111636130624688
6.0,80.0,0.0017080025263255204
6.0,81.0,0.001849542944783788
6.0,82.0,0.001845836237985382
6.0,83.0,0.0018421369598737914
6.0,84.0,0.0018384450955610339
6.0,85.0,0.001996688978458261
6.0,86.0,0.00199233420824549
6.0,87.0,0.0019879889357681253
6.0,88.0,0.0019836531403116457
6.0,89.0,0.002164513227810747
6.0,90.0,0.0021593507546583865
6.0,91.0,0.002154200594264713
6.0,92.0,0.0021490627172631766
6.0,93.0,0.0023605421204347774
6.0,94.0,0.002354343300346613
6.0,95.0,0.002348160758455797
6.0,96.0,0.0023419944520155314
6.0,97.0,0.0025937786566357936
6.0,98.0,0.0025862152194532396
6.0,99.0,0.0025786738371911646
6.0,100.0,0.0025711544455376033
7.0,8.0,0.0005968898509206566
7.0,9.0,0.0006304891577645349
7.0,10.0,0.0006300914037711544
7.0,11.0,0.0006296939007071315
7.0,12.0,0.0006292966484141633
7.0,13.0,0.0006608565338079059
7.0,14.0,0.0006604184371384616
7.0,15.0,0.0006599806308931591
7.0,16.0,0.0006595431148794699
7.0,17.0,0.0006979191016862953
7.0,18.0,0.0006974291900653757
7.0,19.0,0.0006969396223430478
7.0,20.0,0.0006964503982779087
7.0,21.0,0.0007366497554245306
7.0,22.0,0.0007361024250783246
7.0,23.0,0.0007355555013982523
7.0,24.0,0.0007350089840821609
7.0,25.0,0.0007795952493473236
7.0,26.0,0.0007789804165874797
7.0,27.0,0.0007783660687194085
7.0,28.0,0.0007777522053606971
7.0,29.0,0.0008242300750203827
7.0,30.0,0.0008235406514561559
7.0,31.0,0.0008228518045571895
7.0,32.0,0.0008221635338411345
7.0,33.0,0.0008709277389685352
7.0,34.0,0.0008701554014765265
7.0,35.0,0.0008693837488923176
7.0,36.0,0.0008686127806085334
7.0,37.0,0.0009187677345648762
7.0,38.0,0.0009179051621758083
7.0,39.0,0.0009170433996009058
7.0,40.0,0.0009161824460798863
7.0,41.0,0.0009685273495580579
7.0,42.0,0.00096756520672003
7.0,43.0,0.0009666040196824153
7.0,44.0,0.0009656437874957139
7.0,45.0,0.0010211218517836766
7.0,46.0,0.001020048115824151
7.0,47.0,0.001018975508925676
7.0,48.0,0.0010179040299010146
7.0,49.0,0.0010783855867616484
7.0,50.0,0.0010771829951908547
7.0,51.0,0.001075981744723377
7.0,52.0,0.0010747818338636464
7.0,53.0,0.001142139931210594
7.0,54.0,0.0011407849072329313
7.0,55.0,0.001139431490842859
7.0,56.0,0.0011380796801331503
7.0,57.0,0.0012141210329690666
7.0,58.0,0.001212582543564358
7.0,59.0,0.001211046003676694
7.0,60.0,0.0012095114108357189
7.0,61.0,0.0012954480376231718
7.0,62.0,0.0012936876300717085
7.0,63.0,0.001291929614769612
7.0,64.0,0.0012901739884660108
7.0,65.0,0.0013866082677858116
7.0,66.0,0.00138458038388987
7.0,67.0,0.0013825554657292344
7.0,68.0,0.0013805335089665826
7.0,69.0,0.0014875265515050242
7.0,70.0,0.001485179041714626
7.0,71.0,0.0014828352365990856
7.0,72.0,0.001480495130311946
7.0,73.0,0.0015980400569711368
7.0,74.0,0.0015953136107260666
7.0,75.0,0.0015925918161222958
7.0,76.0,0.0015898746652235718
7.0,77.0,0.001718529121104593
7.0,78.0,0.0017153544278313642
7.0,79.0,0.0017121855992695654
7.0,80.0,0.0017090226245851292
7.0,81.0,0.001850647577540453
7.0,82.0,0.0018469386569249738
7.0,83.0,0.0018432371694330658
7.0,84.0,0.0018395431001678553
7.0,85.0,0.0019978814936451603
7.0,86.0,0.0019935241225618127
7.0,87.0,0.0019891762548863595
7.0,88.0,0.001984837869891907
7.0,89.0,0.0021658059754165364
7.0,90.0,0.0021606404189959743
7.0,91.0,0.002155487182687849
7.0,92.0,0.002150346237108072
7.0,93.0,0.002361951945579456
7.0,94.0,0.0023557494232686743
7.0,95.0,0.002349563188877335
7.0,96.0,0.002343393199633109
7.0,97.0,0.0025953277814483528
7.0,98.0,0.002587759827030615
7.0,99.0,0.002580213940705576
7.0,100.0,0.0025726900581228614
8.0,9.0,0.0006308657151071762
8.0,10.0,0.0006304677235566784
8.0,11.0,0.0006300699830854049
8.0,12.0,0.0006296724935349582
8.0,13.0,0.0006612512279547809
8.0,14.0,0.0006608128696337037
8.0,15.0,0.000660374801910223
8.0,16.0,0.0006599370245916955
8.0,17.0,0.0006983359313162312
8.0,18.0,0.0006978457270973885
8.0,19.0,0.0006973558669825297
8.0,20.0,0.0006968663507301077
8.0,21.0,0.0007370897167957039
